fecha,titulo,autor,categoria,enlace
2023-02-07 00:00:00,Entrenador del Real Madrid dice ataques de odio a Vinicius es un grave problema del fútbol español,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/entrenador-del-real-madrid-dice-ataques-de-odio-a-vinicius-es-un-grave-problema-del-futbol-espanol/
2023-03-02 00:00:00,Primera ronda de altibajos para Rafa Campos en el PR Open,Primera Hora,,http://www.primerahora.com/deportes/otros/notas/primera-ronda-de-altibajos-para-rafa-campos-en-el-pr-open/
2023-03-02 00:00:00,Adriana Díaz pierde en un complicado debut en la temporada 2023,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/otros/notas/adriana-diaz-pierde-en-un-complicado-debut-en-la-temporada-2023/
2023-03-01 00:00:00,Rafa Campos encabeza una nueva edición del Puerto Rico Open,Sara Del Valle Hernández,,http://www.primerahora.com/deportes/otros/notas/rafa-campos-encabeza-una-nueva-edicion-del-puerto-rico-open/
2023-03-01 00:00:00,Eladio Carrión y Rafa Campos vacilan durante la víspera del Puerto Rico Open de golf,Carlos González,,http://www.primerahora.com/deportes/otros/notas/eladio-carrion-y-rafa-campos-vacilan-durante-la-vispera-del-puerto-rico-open-de-golf/
2023-03-01 00:00:00,Adriana Díaz abrirá su temporada ante una jugadora de India a la que nunca ha podido vencer,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/otros/notas/adriana-diaz-abrira-su-temporada-ante-una-jugadora-de-india-a-la-que-nunca-ha-podido-vencer/
2023-02-28 00:00:00,San Blas establece un récord histórico de inscritos para su evento,Primera Hora,,http://www.primerahora.com/deportes/otros/notas/san-blas-establece-un-record-historico-de-inscritos-para-su-evento/
2023-02-26 00:00:00,Alexander Torres Rojas se impone en el 10K Llanero,Primera Hora,,http://www.primerahora.com/deportes/otros/notas/alexander-torres-rojas-se-impone-en-el-10k-llanero/
2023-02-26 00:00:00,Nadadores de Special Olympics Puerto Rico fijan un récord mundial,Primera Hora,,http://www.primerahora.com/deportes/otros/notas/nadadores-de-special-olympics-puerto-rico-fijan-un-record-mundial/
2023-02-25 00:00:00,"Justas LAI: Héctor Pagán persigue establecer una marca en los 10,000 metros",Primera Hora,,http://www.primerahora.com/deportes/otros/notas/justas-lai-hector-pagan-persigue-establecer-una-marca-en-los-10000-metros/
2023-02-24 00:00:00,Crece el proyecto “Adopta un Atleta” de la JJ Barea Foundation,Carlos González,,http://www.primerahora.com/deportes/otros/notas/crece-el-proyecto-adopta-un-atleta-de-la-jj-barea-foundation/
2023-02-24 00:00:00,Nace un necesario centro de desarrollo de pertiguistas,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/otros/notas/nace-un-necesario-centro-de-desarrollo-de-pertiguistas/
2023-02-23 00:00:00,En dudas el montaje del Clásico Internacional de Atletismo ,Primera Hora,,http://www.primerahora.com/deportes/otros/notas/en-dudas-el-montaje-del-clasico-internacional-de-atletismo/
2023-02-23 00:00:00,Ray Quiñones no cierra las puertas a una candidatura para la presidencia del Copur,Carlos González,,http://www.primerahora.com/deportes/otros/notas/ray-quinones-no-cierra-las-puertas-a-una-candidatura-para-la-presidencia-del-copur/
2023-02-23 00:00:00,Aumenta la oferta deportiva en el DRD Internacional Series,Primera Hora,,http://www.primerahora.com/deportes/otros/notas/aumenta-la-oferta-deportiva-en-el-drd-internacional-series/
2023-02-23 00:00:00,Adriana Díaz recibe un ‘wild card’ para jugar contra la elite del tenis de mesa mundial en India,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/otros/notas/adriana-diaz-recibe-un-wild-card-para-jugar-contra-la-elite-del-tenis-de-mesa-mundial-en-india/
2023-02-23 00:00:00,En agenda el Iron Man 70.3 Puerto Rico del 2023,Primera Hora,,http://www.primerahora.com/deportes/otros/notas/en-agenda-el-iron-man-703-puerto-rico-del-2023/
2023-02-22 00:00:00,Surge un movimiento que propulsa a Sara Rosario para otro término frente al Copur,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/otros/notas/surge-un-movimiento-que-propulsa-a-sara-rosario-para-otro-termino-frente-al-copur/
2023-02-22 00:00:00,"El Copur confirma la visita del presidente de COI, el alemán Thomas Bach",Fernando Ribas Reyes,,http://www.primerahora.com/deportes/otros/notas/el-copur-confirma-la-visita-del-presidente-de-coi-el-aleman-thomas-bach/
2023-02-21 00:00:00,"Presidente del COI, Thomas Bach, vendrá a Puerto Rico",Fernando Ribas Reyes,,http://www.primerahora.com/deportes/otros/notas/presidente-del-coi-thomas-bach-vendra-a-puerto-rico/
2023-02-19 00:00:00,Cae el récord más longevo de atletismo en pista,Primera Hora,,http://www.primerahora.com/deportes/otros/notas/cae-el-record-mas-longevo-de-atletismo-en-pista/
2023-02-18 00:00:00,A paso de tortuga los trabajos para reconstruir los estructuras deportivas en Arecibo,Carlos González,,http://www.primerahora.com/deportes/otros/notas/a-paso-de-tortuga-los-trabajos-para-reconstruir-los-estructuras-deportivas-en-arecibo/
2023-02-17 00:00:00,La Unión Europea le cayó encima al COI por los atletas rusos y bielorrusos,The Associated Press,,http://www.primerahora.com/deportes/otros/notas/la-union-europea-le-cayo-encima-al-coi-por-los-atletas-rusos-y-bielorrusos/
2023-02-16 00:00:00,Duelo por la supremacía en el jiu-jitsu en Puerto Rico este sábado en el DRD,Raúl Álzaga,,http://www.primerahora.com/deportes/otros/notas/duelo-por-la-supremacia-en-el-jiu-jitsu-en-puerto-rico-este-sabado-en-el-drd/
2023-02-16 00:00:00,Reina el entusiasmo camino a la edición 61 del Medio Maratón San Blas en Coamo,Carlos González,,http://www.primerahora.com/deportes/otros/notas/reina-el-entusiasmo-camino-a-la-edicion-61-del-medio-maraton-san-blas-en-coamo/
2023-02-16 00:00:00,Benfica continúa invicto en Liga de Campeones,The Associated Press,,http://www.primerahora.com/deportes/otros/notas/benfica-continua-invicto-en-liga-de-campeones/
2023-02-15 00:00:00,La LAI dedica las Justas 2023 a tres de sus grandes leyendas,Primera Hora,,http://www.primerahora.com/deportes/otros/notas/la-lai-dedica-las-justas-2023-a-tres-de-sus-grandes-leyendas/
2023-02-15 00:00:00,El 10K Llanero Ruta del Encanto ofrece una experiencia singular,Carlos González,,http://www.primerahora.com/deportes/otros/notas/el-10k-llanero-ruta-del-encanto-ofrece-una-experiencia-singular/
2023-02-15 00:00:00,El parque de pelota bajo techo de Toa Baja podría ser transformado a un ‘skate park’,Carlos González,,http://www.primerahora.com/deportes/otros/notas/el-parque-de-pelota-en-toa-baja-podria-ser-transformado-para-skateboarding/
2023-02-14 00:00:00,El Copur cumple hoy 75 años de pertenencia al Comité Olímpico Internacional,Primera Hora,,http://www.primerahora.com/deportes/otros/notas/el-copur-cumple-hoy-75-anos-de-pertenencia-al-comite-olimpico-internacional/
2023-02-14 00:00:00,"Hombre pide matrimonio a su novia frente a miles de personas en juego de fútbol, pero la jugada no le salió bien",Primera Hora,,http://www.primerahora.com/deportes/otros/notas/hombre-pide-matrimonio-a-su-novia-frente-a-miles-de-personas-en-juego-de-futbol-pero-la-jugada-no-le-salio-bien/
2023-02-24,Espectacular paso de Puerto Rico hacia el Mundial de FIBA,Joel Ortiz Rivera,,http://www.primerahora.com/deportes/baloncesto/notas/espectacular-paso-de-puerto-rico-hacia-el-mundial-de-fiba/
2023-02-23,Equipos de NBA se alistan para pelear un puesto a los playoffs,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/equipos-de-nba-se-alistan-para-pelear-un-puesto-a-los-playoffs/
2023-02-23,Puruco Látimer le pide disculpas a la niñez y juventud del país,Primera Hora,,http://www.primerahora.com/deportes/baloncesto/notas/puruco-latimer-le-pide-disculpas-a-la-ninez-y-juventud-del-pais/
2023-02-22,Nelson Colón sobre el juego ante Brasil: “Es sí o sí para nosotros”,Joel Ortiz Rivera,,http://www.primerahora.com/deportes/baloncesto/notas/nelson-colon-sobre-el-juego-ante-brasil-es-si-o-si-para-nosotros/
2023-02-22,Sergio Hernández ya está al mando en Ponce,Carlos González,,http://www.primerahora.com/deportes/baloncesto/notas/sergio-hernandez-ya-esta-al-mando-en-ponce/
2023-02-22,Nikola Jokic sigue fijando méritos para ser considerado el jugador mejor de la NBA,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/nikola-jokic-sigue-fijando-meritos-para-ser-considerado-el-jugador-mejor-de-la-nba/
2023-02-22,¿Qué debe suceder para que Puerto Rico clasifique a la Copa del Mundo de la FIBA?,Primera Hora,,http://www.primerahora.com/deportes/baloncesto/notas/que-debe-suceder-para-que-puerto-rico-clasifique-a-la-copa-del-mundo-de-la-fiba/
2023-02-22,Nate McMillan fue removido de la dirección de los Hawks de Atlanta,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/nate-mcmillan-fue-removido-de-la-direccion-de-los-hawks-de-atlanta/
2023-02-22,Puerto Rico ya realizó su primera práctica en suelo brasileño,Joel Ortiz Rivera,,http://www.primerahora.com/deportes/baloncesto/notas/puerto-rico-ya-realizo-su-primera-practica-en-suelo-brasileno/
2023-02-21,Los Nets premian a Jacque Vaughn con una extensión,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/los-nets-premian-a-jacque-vaughn-con-una-extension/
2023-02-21,Los Bucks le darán una nueva oportunidad a Meyers Leonard,The Associated Press,,http://www.primerahora.com/deportes/baloncesto/notas/los-bucks-le-daran-una-nueva-oportunidad-a-meyers-leonard/
2023-02-24,Dickie Joe Thon está bendecido por nombramiento para dirigir en Doble A para Houston,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/beisbol/notas/dickie-joe-thon-esta-bendecido-por-nombramiento-para-dirigir-en-doble-a-para-houston/
2023-02-22,Carlos Beltrán no quiso hablar sobre el escándalo de los Astros ,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/carlos-beltran-no-quiso-hablar-sobre-el-escandalo-de-los-astros/
2023-02-22,Giancarlo Stanton podría patrullar el bosque derecho en el Yankee Stadium,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/giancarlo-stanton-podria-patrullar-el-bosque-derecho-en-el-yankee-stadium/
2023-02-22,Alex Cora le lleva un mensaje claro a sus Red Sox: “Tenemos que mejorar”,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/alex-cora-le-lleva-un-mensaje-claro-a-sus-red-sox-tenemos-que-mejorar/
2023-02-22,Los Yankees mueven sus fichas en los jardines,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/los-yankees-mueven-sus-fichas-en-los-jardines/
2023-02-21,Equipos de las Grandes Ligas estudian cómo sacar ventajas sobre las nuevas reglas del béisbol,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/equipos-de-las-grandes-ligas-estudian-como-sacar-ventajas-sobre-las-nuevas-reglas-del-beisbol/
2023-02-21,Invitado de los Pirates en los campos de entrenamiento requiere atención médica,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/invitado-de-los-pirates-en-los-campos-de-entrenamiento-requiere-atencion-medica/
2023-02-21,Aaron Judge sonríe cuando le preguntan si podrá repetir sus logros del año pasado,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/aaron-judge-sonrie-cuando-le-preguntan-si-podra-repetir-sus-logros-del-ano-pasado/
2023-02-20,Miguel Cabrera busca divertirse en su último año en las Mayores,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/miguel-cabrera-busca-divertirse-en-su-ultimo-ano-en-las-mayores/
2023-02-20,Dueño de los Mets advierte que histórica inversión no garantizará el campeonato,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/dueno-de-los-mets-advierte-que-historica-inversion-no-garantizara-el-campeonato/
2023-02-20,Lino Rivera regresará a dirigir en Dominicana,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/beisbol/notas/lino-rivera-regresara-a-dirigir-en-dominicana/
2023-02-20,Los Petateros arrancan con nuevos bríos su temporada 2023 de la Doble A ,Primera Hora,,http://www.primerahora.com/deportes/beisbol/notas/los-petateros-arrancan-con-nuevos-brios-su-temporada-2023-de-la-doble-a/
2023-02-20,Buenas noticias para los Yankees: LeMahieu se siente genial tras temporada plagada de lesiones,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/buenas-noticias-para-los-yankees-lemahieu-se-siente-genial-tras-temporada-plagada-de-lesiones/
2023-02-19,Terry Francona sigue al mando de los Guardians con achaques pero menos dolores,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/terry-francona-sigue-al-mando-de-los-guardians-con-achaques-pero-menos-dolores/
2023-02-18,Los Cachorros superaron a los Brujos vía blanqueada,Primera Hora,,http://www.primerahora.com/deportes/beisbol/notas/los-cachorros-superaron-a-los-brujos-via-blanqueada/
2023-02-18,El boricua Edwin Ríos pactó por un año con los Cubs,Primera Hora,,http://www.primerahora.com/deportes/beisbol/notas/el-boricua-edwin-rios-pacto-por-un-ano-con-los-cubs/
2023-02-18,Scott Rolen entrará al Salón de la Fama con la gorra de los Cardinals de San Luis,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/scott-rolen-entrara-al-salon-de-la-fama-con-la-gorra-de-los-cardinals-de-san-luis/
2023-02-17,Clayton Kershaw se bajó del Team USA para el Clásico Mundial,Primera Hora,,http://www.primerahora.com/deportes/beisbol/notas/clayton-kershaw-se-bajo-del-team-usa-para-el-clasico-mundial/
2023-02-17,Manny Machado saldrá de su contrato porque quiere más chavos,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/manny-machado-saldra-de-su-contrato-porque-quiere-mas-chavos/
2023-02-16,Se apagó la dorada voz de Tim McCarver,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/se-apago-la-dorada-voz-de-tim-mccarver/
2023-02-16,Oficializada la integración de Carlos Beltrán a los Mets,The Associated Press,,http://www.primerahora.com/deportes/beisbol/notas/oficializada-la-integracion-de-carlos-beltran-a-los-mets/
2023-02-05,FOTOS: Así fue la explosiva pelea de Amanda Serrano y Érika Cruz,No autor,,http://www.primerahora.com/deportes/boxeo/fotogalerias/fotos-asi-fue-la-explosiva-pelea-de-amanda-serrano-y-erika-cruz-2/
2023-02-05,Amanda Serrano es la reina indiscutible de las 126 libras,Sara Del Valle Hernández,,http://www.primerahora.com/deportes/boxeo/notas/amanda-serrano-es-la-reina-indiscutible-de-las-126-libras/
2023-02-04,Katie Taylor seguirá de cerca la acción entre Serrano y Cruz,Sara Del Valle Hernández,,http://www.primerahora.com/deportes/boxeo/notas/katie-taylor-seguira-de-cerca-la-accion-entre-serrano-y-cruz/
2023-02-04,Erika Cruz cuenta con el apoyo de su padre en la esquina ,Sara Del Valle Hernández,,http://www.primerahora.com/deportes/boxeo/notas/erika-cruz-cuenta-con-el-apoyo-de-su-padre-en-la-esquina/
2023-02-04,Shakur Stevenson hará una eliminatoria en las 135 libras,Primera Hora,,http://www.primerahora.com/deportes/boxeo/notas/shakur-stevenson-hara-una-eliminatoria-en-las-135-libras/
2023-02-07,“Pensó que moría. Sintió pánico y corrió“,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/penso-que-moria-sintio-panico-y-corrio/
2023-02-06,Brittany Abercrombie y Pedro Nieves están fuera de peligro luego de los terremotos en Turquía,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/voleibol/notas/brittany-abercrombie-y-pedro-nieves-estan-fuera-de-peligro-luego-de-los-terremotos-en-turquia/
2022-12-06,Los hermanos Ortiz con montas en la Serie Hípica del Caribe en Venezuela,Fernando Ribas Reyes,,http://www.primerahora.com/deportes/hipismo/notas/los-hermanos-ortiz-con-montas-en-la-serie-hipica-del-caribe-en-venezuela/
2023-02-06,Siguen los insultos racistas contra Vinicius,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/siguen-los-insultos-racistas-contra-vinicius/
2023-02-05,Barcelona golea al Sevilla y se despega más del Real Madrid,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/barcelona-golea-al-sevilla-y-se-despega-mas-del-real-madrid/
2023-02-05,Messi llamó “Judas” a Piqué previo a su salida del Barcelona,El Universal / GDA,,http://www.primerahora.com/deportes/futbol/notas/messi-llamo-judas-a-pique-previo-a-su-salida-del-barcelona/
2023-02-03,"Messi no cree que jugará en el próximo Mundial, pero no cierra la puerta a la posibilidad",The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/messi-no-cree-que-jugara-en-el-proximo-mundial-pero-no-cierra-la-puerta-a-la-posibilidad/
2023-02-02,Mbappé se perderá tres semanas de acción debido al desgarre de un músculo,The Associated Press,,http://www.primerahora.com/deportes/futbol/notas/mbappe-se-perdera-tres-semanas-de-accion-debido-al-desgarre-de-un-musculo/
2023-02-02,Demanda a la vista contra Gerard Piqué,El Universal / GDA,,http://www.primerahora.com/deportes/futbol/notas/demanda-a-la-vista-contra-gerard-pique/
2023-02-14,Futbolista muere después de atajar un penal,La Nación Argentina / GDA,,http://www.primerahora.com/deportes/otros/notas/futbolista-muere-despues-de-atajar-un-penal/
2023-02-14,“Tranquilo” y “en paz” Tito Trinidad tras acuerdo con el Banco Popular,Sara Del Valle Hernández,,http://www.primerahora.com/deportes/otros/notas/tranquilo-y-en-paz-tito-trinidad-tras-acuerdo-con-el-banco-popular/
